,title,genre,url,revenue_to_data
12473,Babushka lyogkogo povedeniya,Comedy,https://www.the-numbers.com/movie/Babushka-lyogkogo-povedeniya-(Russia)#tab=summary,6142164.0
12474,Bareilly Ki Barfi,Musical,https://www.the-numbers.com/movie/Bareilly-Ki-Barfi-(India)#tab=summary,52117236.0
12475,California Typewriter,Documentary,https://www.the-numbers.com/movie/California-Typewriter#tab=summary,331677.0
12476,La Cordillera,Thriller/Suspense,https://www.the-numbers.com/movie/Cordillera-La-(Argentina)#tab=summary,5335438.0
12477,Crown Heights,Drama,https://www.the-numbers.com/movie/Crown-Heights#tab=summary,238553.0
12478,Dave Made a Maze,Adventure,https://www.the-numbers.com/movie/Dave-Made-a-Maze#tab=summary,0.0
12479,Final Portrait,Drama,https://www.the-numbers.com/movie/Final-Portrait-(UK)#tab=summary,1739511.0
12480,Gook,Drama,https://www.the-numbers.com/movie/Gook#tab=summary,284585.0
12481,Grafomafiya,Comedy,https://www.the-numbers.com/movie/Grafomafiya-(Russia)-(2017)#tab=summary,3727.0
12482,Happiness of Shunde Family,Comedy,https://www.the-numbers.com/movie/Happiness-of-Shunde-Family-(2017)#tab=summary,12488.0
12483,Happy Family,Adventure,https://www.the-numbers.com/movie/Happy-Family-(Germany)#tab=summary,19446509.0
12484,High & Low The Movie 2 / End of Sky,Action,https://www.the-numbers.com/movie/High-and-Low-The-Movie-2-End-of-Sky-(Japan)#tab=summary,10956658.0
12485,The Hitmanâs Bodyguard,Action,https://www.the-numbers.com/movie/Hitmans-Bodyguard-The#tab=summary,186897376.0
12486,The Ice Cream Truck,Black Comedy,https://www.the-numbers.com/movie/Ice-Cream-Truck-The#tab=summary,0.0
12487,Jess & James,Drama,https://www.the-numbers.com/movie/Jess-and-James-(Argentina)-(2017)#tab=summary,514.0
12488,Jue Ji Qing Yuan Zhi Yi Hun,,https://www.the-numbers.com/movie/Jue-Ji-Qing-Yuan-Zhi-Yi-Hun-(China)-(2017)#tab=summary,36355.0
12489,Kong Bu Bi Ye Zhao 2,Horror,https://www.the-numbers.com/movie/Kong-Bu-Bi-Ye-Zhao-2-(China)-(2017)#tab=summary,337323.0
12490,Krotkaya,Drama,https://www.the-numbers.com/movie/Krotkaya-(France)#tab=summary,210887.0
12491,Kuldip Patwal: I Didn't Do It!,Drama,https://www.the-numbers.com/movie/Kuldip-Patwal-I-Didn-t-Do-It-(India)#tab=summary,966.0
12492,Lemon,Comedy,https://www.the-numbers.com/movie/Lemon#tab=summary,39237.0
12493,Logan Lucky,Comedy,https://www.the-numbers.com/movie/Logan-Lucky#tab=summary,53437168.0
12494,Maacher Jhol,Drama,https://www.the-numbers.com/movie/Maacher-Jhol-(India)#tab=summary,138897.0
12495,Madame,Comedy,https://www.the-numbers.com/movie/Madame-(France)#tab=summary,2509447.0
12496,Marjorie Prime,Multiple Genres,https://www.the-numbers.com/movie/Marjorie-Prime#tab=summary,224845.0
12497,Monger,Documentary,https://www.the-numbers.com/movie/Monger-(Argentina)-(2017)#tab=summary,1980.0
12498,Namatjira Project,Documentary,https://www.the-numbers.com/movie/Namatjira-Project-(Oz)#tab=summary,38941.0
12499,The Oath,Thriller/Suspense,https://www.the-numbers.com/movie/Oath-The-(2016)#tab=summary,19653.0
12500,Opera De Paris: La Cenerentola,Concert/Performance,https://www.the-numbers.com/movie/Opera-De-Paris-La-Cenerentola-(2017)#tab=summary,3960.0
12501,Patti Cake$,Comedy,https://www.the-numbers.com/movie/Patti-Cakes#tab=summary,1645048.0
12502,Plan B: ScheiÃ auf Plan A,Action,https://www.the-numbers.com/movie/Plan-B-ScheiS-auf-Plan-A-(Germany)#tab=summary,6666.0
12503,Quest,Documentary,https://www.the-numbers.com/movie/Quest-(2017-Documentary)#tab=summary,50018.0
12504,Rocky Mental,Thriller/Suspense,https://www.the-numbers.com/movie/Rocky-Mental-(India)#tab=summary,33879.0
12505,Salvadora,Documentary,https://www.the-numbers.com/movie/Salvadora-(Argentina)-(2017)#tab=summary,3039.0
12506,Semur,Horror,https://www.the-numbers.com/movie/Semur-(Turkey)#tab=summary,61493.0
12507,Å erkÅ¡nas,Drama,https://www.the-numbers.com/movie/Serksnas-(Lithuania)#tab=summary,37729.0
12508,Shiwan Ge Lengxiaohua 2,Comedy,https://www.the-numbers.com/movie/Shiwan-Ge-Lengxiaohua-2-(China)#tab=summary,20460352.0
12509,Sidemen: Long Road to Glory,Documentary,https://www.the-numbers.com/movie/Sidemen-Long-Road-to-Glory#tab=summary,31399.0
12510,Wo Shi Shei De Bao Bei,Drama,https://www.the-numbers.com/movie/Wo-Shi-Shei-De-Bao-Bei-(China)-(2017)#tab=summary,195419.0
12511,Reaction Killers,Action,https://www.the-numbers.com/movie/Reaction-Killers-(Switzerland)#tab=summary,0.0
12512,Shreelancer,Drama,https://www.the-numbers.com/movie/Shreelancer-(India)#tab=summary,6682.0
12513,"Uchiage Hanabi, Shita Kara Miru ka? Y…",Drama,https://www.the-numbers.com/movie/Uchiage-Hanabi-Shita-Kara-Miru-ka-Yoko-Kara-Miru-ka-(Japan)#tab=summary,26668134.0
12514,Starship Troopers: Traitor of Mars,Action,https://www.the-numbers.com/movie/Starship-Troopers-Traitor-of-Mars#tab=summary,916400.0
12515,Kim Dotcom: Caught in the Web,Documentary,https://www.the-numbers.com/movie/Kim-Dotcom-Caught-in-the-Web#tab=summary,0.0
12516,NT Live: Yerma,Concert/Performance,https://www.the-numbers.com/movie/NT-Live-Yerma-(2017-UK)#tab=summary,1238299.0
12517,Victor Crowley,Horror,https://www.the-numbers.com/movie/Victor-Crowley#tab=summary,528657.0
12518,All Saints,Drama,https://www.the-numbers.com/movie/All-Saints-(2017)#tab=summary,5941994.0
12519,American Made,Thriller/Suspense,https://www.the-numbers.com/movie/American-Made#tab=summary,143897871.0
12520,Beuiaipi,Thriller/Suspense,https://www.the-numbers.com/movie/Beuiaipi-(S-Korea)#tab=summary,9572938.0
12521,Akira,Drama,https://www.the-numbers.com/movie/Akira-(Kannada-2016)#tab=summary,70695.0
12522,Celebrate Studio Gibili,Multiple Genres,https://www.the-numbers.com/movie/Celebrate-Studio-Gibili-(Australia)#tab=summary,677609.0
12523,Deo Teibeul,Drama,https://www.the-numbers.com/movie/Deo-Teibeul-(S-Korea)#tab=summary,731079.0
12524,Miseu Peulejideonteu,Documentary,https://www.the-numbers.com/movie/Miseu-Peulejideonteu-(South-Korea)#tab=summary,32918.0
12525,Nelly,Drama,https://www.the-numbers.com/movie/Nelly-(Canada)#tab=summary,8850.0
12526,"Robert Doisneau, le rÃ©voltÃ© du merv…",Documentary,https://www.the-numbers.com/movie/Robert-Doisneau-le-revolte-du-merveilleux-(France)#tab=summary,18979.0
12527,Taranta on the Road,Comedy,https://www.the-numbers.com/movie/Taranta-on-the-Road-(Italy)#tab=summary,16630.0
12528,We Bare Bears,Adventure,https://www.the-numbers.com/movie/We-Bare-Bears#tab=summary,201756.0
12529,120 battements par minute,Drama,https://www.the-numbers.com/movie/120-battements-par-minute-(France)-(BPM-Beats-Per-Minute)#tab=summary,7594012.0
12530,51%,Documentary,https://www.the-numbers.com/movie/51-por-ciento-(Argentina)-(2017)#tab=summary,7892.0
12531,7 Giorni,Drama,https://www.the-numbers.com/movie/7-Giorni-(Italy)#tab=summary,6540.0
12532,All for One,Documentary,https://www.the-numbers.com/movie/All-for-One-(Australia)#tab=summary,221048.0
12533,"Ana, Mon Amour",Drama,https://www.the-numbers.com/movie/Ana-Mon-Amour-(Romania)#tab=summary,82934.0
12534,Arjun Reddy,Drama,https://www.the-numbers.com/movie/Arjun-Reddy-(India)#tab=summary,158648.0
12535,Babumoshai Bandookbaaz,Action,https://www.the-numbers.com/movie/Babumoshai-Bandookbaaz-(India)#tab=summary,1258122.0
12536,Beach Rats,Drama,https://www.the-numbers.com/movie/Beach-Rats#tab=summary,484134.0
12537,Bingo: O Rei das ManhÃ£s,,https://www.the-numbers.com/movie/Bingo-O-Rei-das-Manhas-(Brazil)#tab=summary,899782.0
12538,Birth of the Dragon,Action,https://www.the-numbers.com/movie/Birth-of-the-Dragon#tab=summary,7220490.0
12539,Bushwick,Thriller/Suspense,https://www.the-numbers.com/movie/Bushwick#tab=summary,42.0
12540,Fat Girl Wedding,Comedy,https://www.the-numbers.com/movie/Fat-Girl-Wedding-(2017)#tab=summary,63312.0
12541,Forbidden Zone,Drama,https://www.the-numbers.com/movie/Forbidden-Zone-(2017)#tab=summary,9780.0
12542,"Gentleman: Sundar, Susheel, Risky",Action,https://www.the-numbers.com/movie/Gentleman-Sundar-Susheel-Risky-(India)#tab=summary,3178269.0
12543,Godâs Own Country,Drama,https://www.the-numbers.com/movie/Gods-Own-Country-(UK)#tab=summary,3107129.0
12544,Hotel Salvation,Drama,https://www.the-numbers.com/movie/Hotel-Salvation-(India)#tab=summary,78007.0
12545,The Jesus Freak,Comedy,https://www.the-numbers.com/movie/Jesus-Freak-The#tab=summary,0.0
12546,Mario on Tour,Comedy,https://www.the-numbers.com/movie/Mario-on-Tour-(Argentina)-(2017)#tab=summary,8927.0
12547,Mayweather vs. McGregor,Concert/Performance,https://www.the-numbers.com/movie/Mayweather-vs-McGregor#tab=summary,3250019.0
12548,Po strniÅ¡ti bos,Drama,https://www.the-numbers.com/movie/Po-strnisti-bos-(CZ)#tab=summary,3253638.0
12549,Pro Lyubov. Tolko Dlya Vzroslykh,Comedy,https://www.the-numbers.com/movie/Pro-lyubov-Tolko-dlya-vzroslykh-(Russia)#tab=summary,2181074.0
12550,Qaidi Band,Drama,https://www.the-numbers.com/movie/Qaidi-Band-(India)#tab=summary,55993.0
12551,Red Christmas,Horror,https://www.the-numbers.com/movie/Red-Christmas-(Australia)#tab=summary,35697.0
12552,ÅansÄ±mÄ± Seveyim,Comedy,https://www.the-numbers.com/movie/Sansimi-Seveyim-(Turkey)#tab=summary,1632693.0
12553,Sekigahara,Drama,https://www.the-numbers.com/movie/Sekigahara-(Japan)#tab=summary,19356048.0
12554,Served Like a Girl,Documentary,https://www.the-numbers.com/movie/Served-Like-a-Girl-(Documentary)#tab=summary,8290.0
12555,Sniff!!!,Adventure,https://www.the-numbers.com/movie/Sniff-(India)#tab=summary,146066.0
12556,Suo Li,Action,https://www.the-numbers.com/movie/Suo-Li-(China)#tab=summary,1070000.0
12557,Tadeo Jones 2: El Secreto del Rey Midas,Adventure,https://www.the-numbers.com/movie/Tadeo-Jones-2-El-Secreto-del-Rey-Midas-(Spain)#tab=summary,33031155.0
12558,Tulip Fever,Drama,https://www.the-numbers.com/movie/Tulip-Fever#tab=summary,6792768.0
12559,Unleashed,Romantic Comedy,https://www.the-numbers.com/movie/Unleashed-(2017)#tab=summary,144815.0
12560,VerÃ³nica,Horror,https://www.the-numbers.com/movie/Veronica-(Spain)#tab=summary,6390650.0
12561,Vivegam,Action,https://www.the-numbers.com/movie/Vivegam-(India)#tab=summary,317401.0
12562,Yadvi: The Dignified Princess,Drama,https://www.the-numbers.com/movie/Yadvi-The-Dignified-Princess-(2017)#tab=summary,0.0
12563,Ottamuri Velicham,Drama,https://www.the-numbers.com/movie/Ottamuri-Velicham-(India)-(2018)#tab=summary,0.0
12564,Er Ci Chu Lian,Romantic Comedy,https://www.the-numbers.com/movie/Er-Ci-Chu-Lian-(China)#tab=summary,3957193.0
12565,Pup Star: Better 2Gether,Adventure,https://www.the-numbers.com/movie/Pup-Star-Better-2Gether#tab=summary,60965.0
12566,Becoming Who I Was,Documentary,https://www.the-numbers.com/movie/Becoming-Who-I-Was#tab=summary,259386.0
12567,Kimkwangseok,Documentary,https://www.the-numbers.com/movie/Kimkwangseok-(S-Korea)#tab=summary,685234.0
12568,Lomaui Hyuil,Comedy,https://www.the-numbers.com/movie/Lomaui-Hyuil-(S-Korea)#tab=summary,863568.0
12569,Memoir of a Murderer,Thriller/Suspense,https://www.the-numbers.com/movie/Memoir-of-a-Murderer-(South-Korea)#tab=summary,19282535.0
12570,A Ciambra,Drama,https://www.the-numbers.com/movie/A-Ciambra-(Italy)#tab=summary,139203.0
12571,Easy - Un viaggio facile facile,Comedy,https://www.the-numbers.com/movie/Easy-Un-viaggio-facile-facile-(Italy)#tab=summary,265301.0
12572,Hei Bai Mi Gong,Action,https://www.the-numbers.com/movie/Hei-Bai-Mi-Gong-(Hong-Kong)#tab=summary,5029820.0
12573,It,Horror,https://www.the-numbers.com/movie/It-(2017)#tab=summary,748479399.0
12574,Sonagi,Adventure,https://www.the-numbers.com/movie/Sonagi-(S-Korea)#tab=summary,73633.0
12575,Sand and Blood,Documentary,https://www.the-numbers.com/movie/Sand-and-Blood-(Austria)#tab=summary,0.0
12576,7 jours pas plus,Comedy,https://www.the-numbers.com/movie/7-jours-pas-plus-(France)#tab=summary,323784.0
12577,Ali's Wedding,Romantic Comedy,https://www.the-numbers.com/movie/Alis-Wedding-(Australia)#tab=summary,973411.0
12578,Australia Day,Drama,https://www.the-numbers.com/movie/Australia-Day-(Australia)#tab=summary,17346.0
12579,Baadshaho,Action,https://www.the-numbers.com/movie/Baadshaho-(India)#tab=summary,10497601.0
12580,Bekar Bekir,Comedy,https://www.the-numbers.com/movie/Bekar-Bekir-(Turkey)#tab=summary,241207.0
12581,Beside Bowie: The Mick Ronson Story,Documentary,https://www.the-numbers.com/movie/Beside-Bowie-The-Mick-Ronson-Story-(UK)#tab=summary,11400.0
12582,Bonne pomme,Comedy,https://www.the-numbers.com/movie/Bonne-pomme-(France)#tab=summary,1742212.0
12583,A Boy Called Po,Comedy,https://www.the-numbers.com/movie/Boy-Called-Po-A#tab=summary,4550.0
12584,Clarence,Documentary,https://www.the-numbers.com/movie/Clarence-(2017)#tab=summary,10495.0
12585,ComÃ©die FranÃ§aise: The Misanthrope,Concert/Performance,https://www.the-numbers.com/movie/Comedie-Francaise-The-Misanthrope-(France)#tab=summary,5782.0
12586,Â¿CÃ³mo matar a un esposo muerto?,Comedy,https://www.the-numbers.com/movie/Como-matar-a-un-esposo-muerto-(Mexico)#tab=summary,1187057.0
12587,David and Goliath,Action,https://www.the-numbers.com/movie/David-and-Goliath-(2016)#tab=summary,1598.0
12588,Deli Dumrul,Comedy,https://www.the-numbers.com/movie/Deli-Dumrul-(Turkey)#tab=summary,285843.0
12589,Dolores,Documentary,https://www.the-numbers.com/movie/Dolores-(Documentary)#tab=summary,873912.0
12590,Dries,Documentary,https://www.the-numbers.com/movie/Dries-(Germany)#tab=summary,84411.0
12591,Escape Room,Horror,https://www.the-numbers.com/movie/Escape-Room-(9-2017)-(Peter-Dukes-Directed-Film)#tab=summary,229351.0
12592,Event Zero,Drama,https://www.the-numbers.com/movie/Event-Zero-(OZ)#tab=summary,2968.0
12593,Fade to Black,Documentary,https://www.the-numbers.com/movie/Fade-to-Black-(Oz)#tab=summary,239.0
12594,Gabriel e a Montanha,Drama,https://www.the-numbers.com/movie/Gabriel-e-a-Montanha-(Brazil)#tab=summary,504383.0
12595,Gekijouban Fate/kaleid liner Purizuma…,Adventure,https://www.the-numbers.com/movie/Gekijouban-Fate-kaleid-liner-Purizuma-Iriya-Sekka-no-chikai-(Japan)-(2017)#tab=summary,1118410.0
12596,Ghost Source Zero,Action,https://www.the-numbers.com/movie/Ghost-Source-Zero-(2018)#tab=summary,0.0
12597,The Go-betweens: Right Here,Documentary,https://www.the-numbers.com/movie/Go-betweens-The-Right-Here-(Australia)#tab=summary,48544.0
12598,Gogol: Nachalo,Adventure,https://www.the-numbers.com/movie/Gogol-Nachalo-(Russia)#tab=summary,7939757.0
12599,Goon: Last of the Enforcers,Comedy,https://www.the-numbers.com/movie/Goon-Last-of-the-Enforcers#tab=summary,282954.0
12600,I Doâ¦Until I Donât,Comedy,https://www.the-numbers.com/movie/I-Do-Until-I-Dont#tab=summary,276608.0
12601,Ãndice MÃ©dio de Felicidade,Drama,https://www.the-numbers.com/movie/Indice-Medio-de-Felicidade-(Portugal)#tab=summary,49119.0
12602,Inhumans,Action,https://www.the-numbers.com/movie/Inhumans#tab=summary,2621654.0
12603,Jackals,Horror,https://www.the-numbers.com/movie/Jackals#tab=summary,114843.0
12604,JesÃºs,Drama,https://www.the-numbers.com/movie/Jesus-(2017)#tab=summary,41999.0
12605,Jora 10 Numbaria,Action,https://www.the-numbers.com/movie/Jora-10-Numbaria-(India)#tab=summary,5498.0
12606,Jugend ohne Gott,Drama,https://www.the-numbers.com/movie/Jugend-ohne-Gott-(Germany)#tab=summary,1192197.0
12607,The Layover,Comedy,https://www.the-numbers.com/movie/Layover-The#tab=summary,0.0
12608,The Limehouse Golem,Thriller/Suspense,https://www.the-numbers.com/movie/Limehouse-Golem-The-(UK)#tab=summary,2354687.0
12609,Mike Boy,Thriller/Suspense,https://www.the-numbers.com/movie/Mike-Boy#tab=summary,0.0
12610,Mobile Suit Gundam: The Origin V Clas…,Adventure,https://www.the-numbers.com/movie/Mobile-Suit-Gundam-The-Origin-V-Clash-at-Loum-(Japan)-(2017)#tab=summary,895818.0
12611,Moon Dogs,Drama,https://www.the-numbers.com/movie/Moon-Dogs-(UK)#tab=summary,3620.0
12612,My Year With Helen,Documentary,https://www.the-numbers.com/movie/My-Year-With-Helen-(NZ)#tab=summary,199226.0
12613,Na Maloom Afraad 2,Comedy,https://www.the-numbers.com/movie/Na-Maloom-Afraad-2-(Pakistan)#tab=summary,32312.0
12614,La Niebla y la doncella,Thriller/Suspense,https://www.the-numbers.com/movie/Niebla-y-la-doncella-La-(Spain)#tab=summary,1391946.0
12615,No te olvides de mÃ­,Drama,https://www.the-numbers.com/movie/No-te-olvides-de-mi-(Argentina)#tab=summary,11196.0
12616,Parada en el infierno,Thriller/Suspense,https://www.the-numbers.com/movie/Parada-en-el-infierno-(Spain)#tab=summary,4341.0
12617,Petit Paysan,Drama,https://www.the-numbers.com/movie/Petit-Paysan-(France)#tab=summary,3845589.0
12618,Le prix du succÃ¨s,,https://www.the-numbers.com/movie/prix-du-succes-Le-(France)#tab=summary,677086.0
12619,Punjab Nahi Jaungi,Romantic Comedy,https://www.the-numbers.com/movie/Punjab-Nahi-Jaungi-(Pakistan)#tab=summary,360373.0
12620,Puriyatha Puthir,Thriller/Suspense,https://www.the-numbers.com/movie/Puriyatha-Puthir-(India)#tab=summary,12283.0
12621,Renegades,Action,https://www.the-numbers.com/movie/Renegades-(2017)#tab=summary,4774967.0
12622,Sabates Grosses,Comedy,https://www.the-numbers.com/movie/Sabates-Grosses-(Spain)#tab=summary,6168.0
12623,Shubh Mangal Saavdhan,Romantic Comedy,https://www.the-numbers.com/movie/Shubh-Mangal-Saavdhan-(India)#tab=summary,6614086.0
12624,Siccin 4,Horror,https://www.the-numbers.com/movie/Siccin-4-(Turkey)#tab=summary,1535095.0
12625,Sky Sharks,Black Comedy,https://www.the-numbers.com/movie/Sky-Sharks#tab=summary,0.0
12626,Soulsmith,Drama,https://www.the-numbers.com/movie/Soulsmith-(Ireland)#tab=summary,1470.0
12627,Temple,Horror,https://www.the-numbers.com/movie/Temple-(Japan)#tab=summary,10539.0
12628,Three Summers,Romantic Comedy,https://www.the-numbers.com/movie/Three-Summers-(Australia)#tab=summary,629175.0
12629,Valley of Bones,Western,https://www.the-numbers.com/movie/Valley-of-Bones#tab=summary,181133.0
12630,The Vault,Thriller/Suspense,https://www.the-numbers.com/movie/Vault-The-(2017)#tab=summary,227782.0
12631,La vita in comune,Comedy,https://www.the-numbers.com/movie/Vita-in-comune-La-(Italy)#tab=summary,78294.0
12632,What Happened to Monday?,Adventure,https://www.the-numbers.com/movie/What-Happened-to-Monday-(UK)#tab=summary,25956932.0
12633,Yi Lu Xiang Ai,,https://www.the-numbers.com/movie/Yi-Lu-Xiang-Ai-(China)-(2017)#tab=summary,157828.0
12634,Zalozhniki,Drama,https://www.the-numbers.com/movie/Zalozhniki-(Georgia)-(2017)#tab=summary,363292.0
12635,Eiga Kamisama Minarai: Himitsu no Coc…,Adventure,https://www.the-numbers.com/movie/Eiga-Kamisama-Minarai-Himitsu-no-Cocotama-Kiseki-o-Okose-Tepuru-to-Doki-Doki-Cocotama-Kai(Japan)#tab=summary,970492.0
12636,Boomtown,Drama,https://www.the-numbers.com/movie/Boomtown-(2017)#tab=summary,0.0
12637,PRND,Thriller/Suspense,https://www.the-numbers.com/movie/PRND#tab=summary,0.0
12638,Boonie Bears : Robo Rumble,Adventure,https://www.the-numbers.com/movie/Boonie-Bears-Robo-Rumble-(China)-(2014)#tab=summary,111921.0
12639,Spettacolo,Documentary,https://www.the-numbers.com/movie/Spettacolo#tab=summary,0.0
12640,Annyeong Hieoro,Documentary,https://www.the-numbers.com/movie/Annyeong-Hieoro-(S-Korea)#tab=summary,31127.0
12641,Extraordinary,Drama,https://www.the-numbers.com/movie/Extraordinary-(2017)#tab=summary,56075.0
